Default Weights,Q121,Parents,Q127,Q128,Q129.1,NBA Fans,Q129.3,Q129.4,Q129.5,Q129.6,Q129.7,Q129.8,Version,Creatives,ProductAssociation_SmartSpeakers,ProductAssociation_SmartDisplays,ProductAssociation_Thermostats,ProductAssociation_SecurityCamera,ProductAssociation_Doorbells,ProductAssociation_SecuritySystems,ProductAssociation_Wifi,ProductAssociation_Smartphones,ProductAssociation_Noneoftheabove,ProductAssociation_IDK,Aided Awareness_GoogleNest,Aided Awareness_Amazon,Aided Awareness_Samsung,Aided Awareness_Apple,Aided Awareness_None,Consideration_GoogleNest,Consideration_Amazon,Consideration_Samsung,Consideration_Apple,Consideration_None,Purchase Intent,Perception_Easier,Perception_Helpful,Perception_ProductRange,Perception_Seamless,Perception_NotSeamless,Perception_None,CategoryConsideration_Speakers,CategoryConsideration_Displays,CategoryConsideration_Thermostats,CategoryConsideration_SecurityCameras,CategoryConsideration_Doorbells,CategoryConsideration_SecuritySystem,CategoryConsideration_Wifi,CategoryConsideration_Smartphones,CategoryConsideration_None,Enjoyment,Q166,Q167,Q168,Understanding,Relevance,Branding,Brand Appeal,Distinctiveness,Q175,Q176,Q177
0.773195863,17,2,1,1,1,1,1,2,1,1,1,1,2,C- Raptors :30s,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,0,1,0,0,1,1,1,How easy it is to use,Nothing ,Good music (upbeat)  Lots of changes and quick info which is similar to how I would scroll through a webpage
1.217741966,18,2,1,1,1,1,1,2,1,1,1,1,1,B- Raptors :15s,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,3,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,0,1,1,2,2,2,1,That google nest can do things for you like access pictures to look at,I didn’t dislike any parts ,Simple and nice ad to follow
0.773195863,12,2,1,1,1,1,2,2,1,1,1,1,2,C- Raptors :30s,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,3,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,0,0,0,0,1,0,2,1,That it’s very helpful for every day life,Nothing ,I thought it was entertaining and informative 
0.844444454,20,1,1,0,1,1,1,1,1,1,1,2,4,E- Photos :30s,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,0,0,1,1,2,1,Was showing pictures of people like memorial pictures all I got from the ad was a lady taking about her family and was showing pictures of them I dodnt know what a Google nest was until I did this servery ,That it didn't go into more detail to tell you  what  the ad was about ,That it some what  tells you what Google nest is I kinda got the idea of it but wanted to see more information on it 
0.882352948,25,0,1,1,1,1,1,2,1,1,1,1,0,A- Control,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,
0.903614461,19,0,1,0,2,1,1,1,1,2,1,1,2,C- Raptors :30s,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,0,1,0,0,2,1,S,Nothing ,Everything 
0.629166663,10,1,1,0,1,1,1,1,1,1,1,2,1,B- Raptors :15s,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,1,0,1,1,Keep you intouch,Nothing,Everything
1.119403005,32,0,0,1,2,2,2,2,2,1,1,1,0,A- Control,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,4,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,,,,,,,,,,,,
1.217741966,21,2,1,1,1,1,1,2,1,2,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,4,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,0,0,0,1,0,1,1,1,It makes life easier ,Nothing ,Fast and bright 
0.852272749,19,1,1,1,2,1,2,2,2,1,1,1,3,D- Photos :15s,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,3,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,That it does many things for you including showing you your photos,It wasn’t totally clear what was happening ,The pictures were cute and it wasn’t too long 
0.815217376,15,2,1,1,1,1,1,2,1,1,1,1,3,D- Photos :15s,2,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,3,1,3,1,1,3,3,2,1,It also shows photos...,Not enough information,It wasn’t irritating   
0.773195863,13,0,1,1,1,1,1,1,2,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,4,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,It can be helpful in many aspects of life ,Nothing ,The different characters and activities 
0.844444454,19,0,1,1,2,2,2,2,2,2,1,1,4,E- Photos :30s,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,0,0,1,1,1,1,0,Comfort ,Nothing ,The gist
0.903614461,31,0,1,0,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,3,1,2,1,2,1,Black guys can't jump,*&@!# me,The big black guy
0.629166663,13,0,1,0,1,2,1,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,0,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,That you can do multiple things with it. ,The music was a bit annoying. ,It showed various ways the product works. 
1.037671208,30,0,0,0,1,1,1,2,1,1,1,1,5,F- Frozen :15s,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,2,1,Speakers ,Nothing ,Simple
0.852272749,30,0,1,0,1,1,1,1,1,1,1,2,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,4,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,0,0,1,1,0,2,2,That you can do other things with google nest.,Nothing.,The pictures were funny.
1.572916627,14,0,0,0,1,1,1,2,1,1,1,1,1,B- Raptors :15s,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,0,1,0,2,1,4,1,1,Nice screen,Too dark,People
0.773195863,15,1,1,0,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,4,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,3,1,1,1,2,1,3,How many uses and features it offers ans that you can get two of them for $199,Its so similar to other smart device commericals,I like how they showed all the different uses 
1.595744729,15,0,0,0,1,2,2,2,2,1,2,1,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,0,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,0,1,1,0,1,Good family time. Memories of moments worth cherishing,None,Moments worth cherishing. Lost set in times of social media.
0.844444454,23,2,1,1,1,2,1,2,1,1,1,1,4,E- Photos :30s,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,3,3,2,1,1,0,2,2,Apple,No l like it,So innovative
1.048611164,32,2,0,1,2,2,2,2,2,2,2,1,1,B- Raptors :15s,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,3,2,2,2,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,0,0,1,1,1,1,Convenience ,Nothing ,Interesting 
0.844444454,24,1,1,1,2,2,1,2,2,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,1,2,1,It is helpful for the family and an innovative product.,Nothing ,Nothing in particular 
0.903614461,28,0,1,1,2,2,2,2,2,1,1,1,2,C- Raptors :30s,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,Google Nest is more than capable to manage of your home,No dislike ,"I like the ad shown me Google Nest has a lot of functions which could help a lot on managing my home, so I should buy it."
1.027397275,23,0,0,1,2,2,1,2,1,1,1,1,3,D- Photos :15s,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,0,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,1,1,3,3,3,2,"Other than showing photos, it doesn’t seem to do anything else ",Don’t understand why people would purchase such a useless item ,Nothing. Not interested in the product 
0.852272749,29,1,1,0,1,1,1,2,1,1,1,1,3,D- Photos :15s,2,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,1,2,1,Makes life easier,None,None
0.852272749,18,1,1,0,2,2,2,2,2,2,1,1,3,D- Photos :15s,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,0,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,IT takes photos,Announcer,Entertainment
0.815217376,14,1,1,0,1,1,1,2,2,1,1,1,3,D- Photos :15s,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,0,1,0,0,1,2,1,For sure I think I have a few days to ,Very good man too but you don't ,R they are a surprisingly large 
1.442307711,9,0,0,1,2,2,2,2,2,2,1,1,2,C- Raptors :30s,2,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,0,1,1,0,0,0,0,0,1,Good for reminders ,Nothing ,Simple and to the point 
0.882352948,29,2,1,1,1,2,2,2,2,2,1,1,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,,,,,,,,,,,,
0.815217376,8,0,1,1,1,1,1,2,1,1,1,1,3,D- Photos :15s,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,1,2,2,1,3,2,2,3,0,1,0,3,3,That the quality of the photos is good,The laughter and sarcasm ,The colours
0.903614461,24,0,1,1,1,1,1,1,1,1,1,2,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,1,0,1,0,1,1,Versatile uses,But fast ,Shows it’s user friendly 
0.789473712,14,2,1,0,1,2,2,2,1,2,1,1,0,A- Control,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,,,,,,,,,,,,
1.572916627,11,1,0,1,1,1,1,2,1,1,1,1,1,B- Raptors :15s,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,3,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,Showing you something new ,Nothing ,"The presentation, The positivity "
0.903614461,28,0,1,1,1,1,1,1,1,1,1,2,2,C- Raptors :30s,1,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,0,0,1,1,1,1,1,Make your life easier,Nothing,Was informing
0.707943916,14,0,1,0,1,2,2,1,1,1,1,1,5,F- Frozen :15s,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,4,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,To be able to ask it to play something and it auto does.,Nothing. Pretty cool item. I dont have kids but when I do I'd like it to play stories. ,Pretty cool you can just ask it to play something and it will find it and play. Small and will fit anywhere.
1.048611164,18,0,0,1,1,1,1,1,1,1,2,1,1,B- Raptors :15s,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,0,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,0,0,0,0,1,0,0,It can do pretty much anything you ask,"Aimed at sports fans, should be more inclusive",Very engaging
1.048611164,25,1,0,0,1,2,2,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,0,1,1,1,1,0,2,1,Raptors use this,Nothing,Pascal siakam
0.773195863,16,0,1,1,2,1,1,2,1,1,1,1,2,C- Raptors :30s,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,4,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,It can be used by anyone at anytime ,Nothing really. It was just a bit mellow and seemed a bit forgettable ,I like that it shows that anyone can use it and it’s great to use while cooking in the kitchen:)
0.903614461,22,2,1,1,2,2,2,2,2,1,1,1,2,C- Raptors :30s,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,4,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,0,0,0,0,1,0,1,1,Useful tool for everyday life,Nothing really,I think it had a clever element to it
1.217741966,23,0,1,0,1,1,1,1,1,1,1,2,1,B- Raptors :15s,2,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,1,Lots of other things done easier for you at home.,Too fast,Different uses
0.773195863,14,1,1,0,1,1,1,1,1,1,1,2,2,C- Raptors :30s,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,2,1,3,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,0,0,0,0,0,1,0,1,2,Everything is made easy,Nothing,How google nest makes life little bit easy and it shows it on the ad
0.707943916,8,0,1,1,2,2,2,2,2,2,2,1,5,F- Frozen :15s,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,3,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,0,1,1,0,1,0,1,0,0,Testing,Testing,Testing purposes
0.773195863,12,0,1,1,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,0,0,0,1,1,1,2,,I did not dislike anything ,Unique
1.572916627,4,0,0,0,1,1,1,1,1,1,1,2,1,B- Raptors :15s,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,3,3,1,0,3,2,2,2,You can tell it what to do by using your voice ,It's an ad.,Nothing 
1.595744729,9,0,0,0,1,1,1,2,1,1,1,1,3,D- Photos :15s,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,3,3,3,1,3,1,2,1,Has a main hub for the technology ,Just on the boring side,Nothing
1.037671208,21,0,0,0,1,1,1,1,1,1,1,2,5,F- Frozen :15s,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,3,3,3,1,2,3,2,2,Nothing,Nothing,Nothing
0.707943916,15,2,1,1,1,2,1,1,1,1,1,1,5,F- Frozen :15s,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,1,Good to have,None,Everything 
0.629166663,9,1,1,1,1,1,2,2,2,1,1,1,1,B- Raptors :15s,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,1,3,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,0,1,1,0,0,0,1,1,1,I think the main add was covienent ,I didn’t dislike anything g ,I like that it makes it easy to find out information. 
0.629166663,11,0,1,0,2,2,2,2,1,1,1,1,1,B- Raptors :15s,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,0,0,0,1,0,1,2,1,Technology ,Nothing ,Everything 
1.761627913,14,0,0,1,1,1,1,1,1,1,2,1,5,F- Frozen :15s,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,1,0,1,1,1,1,2,1,1,Free movie tickets ,Picture with a person talking in the background ,"Simple ness of the ad, the fact it was plain and nothing really going on actually made it appealing despite, the annoncer and the image of the ad "
0.808510661,13,1,1,0,1,1,1,2,1,2,1,1,4,E- Photos :30s,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,0,2,2,2,2,1,1,2,1,1,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0,It is about google nest for smart home wich make life easier,Nothing,It has good imformative content
1.048611164,26,0,0,0,2,2,1,2,2,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,0,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,what the google nest offers,nothing,i love the raptors so its very entertaining
1.217741966,18,0,1,1,1,1,1,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,0,1,2,2,1,Makes life easier ,Background music ,Short
0.844444454,18,0,1,1,1,2,1,2,1,1,2,1,4,E- Photos :30s,2,1,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,4,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,0,0,0,2,1,2,2,1,"I honestly found it difficult to follow. I guess the main idea is that you can look at old photos, but I’m not sure what else it does. ","It was very busy. The visuals were all photos while the audio was talking about other things, rather than having them reinforce each other. ",I liked the voice artist. 
0.808510661,5,0,1,1,2,2,2,2,2,2,2,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,0,2,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,0,0,0,1,1,1,1,1,it is really a great product,nothing,shows photos
0.903614461,20,2,1,0,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,0,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,0,1,0,0,0,0,1,1,That u can get it at best buy,Nothing,I lik anything made by google
0.789473712,9,0,1,1,2,1,2,2,2,1,1,1,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,0,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,,,,,,,,,,,,
1.119403005,26,2,0,1,1,1,2,1,1,1,1,1,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,3,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,,,,,,,,,,,,
1.415094376,17,0,0,1,1,1,1,1,2,1,1,1,0,A- Control,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,
0.773195863,14,1,1,1,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,1,2,1,0,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,It’s shows how seamlessly it fits into everyday actives and some of the uses for it,None,It made its point very well and was an overall fun ad 
1.572916627,7,0,0,1,2,2,1,2,2,1,1,1,1,B- Raptors :15s,2,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,3,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,3,1,1,0,0,2,2,1,2,Virtual apprentice,Nothing,Soothing
0.844444454,25,1,1,0,1,1,2,1,1,1,1,1,4,E- Photos :30s,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1,1,1,1,Does so much,Nothing ,Funny
0.629166663,11,0,1,1,2,1,1,1,1,1,1,1,1,B- Raptors :15s,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,3,0,2,4,2,2,People have become lazy,"It has an actor that isn’t relatable to the average person, implying that only the elite use this product. ",It was short and over quickly. 
0.903614461,23,1,1,0,1,1,1,1,1,1,1,2,2,C- Raptors :30s,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,3,3,3,1,2,0,2,2,Don't know,Long,Nothing
1.169230819,20,1,0,1,1,2,1,2,1,2,1,1,4,E- Photos :30s,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,3,3,2,2,4,2,2,None ,Boring ,None 
0.773195863,13,0,1,0,1,2,1,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,You can see whos at your front door in Google Nest screen.,Nothing.,Siakim Pascal was in it.
1.102941155,20,0,0,1,1,1,1,2,1,1,1,1,2,C- Raptors :30s,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,3,0,0,1,0,1,0,1,1,,,
0.882352948,24,2,1,0,1,1,1,1,1,1,1,2,0,A- Control,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,
1.442307711,13,2,0,1,2,2,2,2,2,2,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,0,1,0,0,1,2,2,pascal siakam,no nudity,kwhi leonard
0.815217376,8,0,1,1,2,2,1,2,1,1,1,1,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,2,0,2,1,Easy to use ,Not much ,Not much 
1.027397275,30,1,0,1,1,1,1,2,1,1,1,1,3,D- Photos :15s,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,0,1,1,2,1,1,2,1,Hffh hgfgh bhvb,Jgg look jiju,Jg  hh h jgg Hg CB b fab 
0.844444454,31,1,1,0,1,1,1,2,1,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1,0,1,1,That the product could be used for more then just a tablet.  It was as also a digital picture frame,Nothing,The pictures that kept popping up and how interested the Katy was in the memories 
1.761627913,13,0,0,1,2,2,2,2,2,1,1,1,5,F- Frozen :15s,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,3,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,0,1,0,1,0,0,1,0,0,So things become a whole lot easier ,Nothing at all I loved it ,Basically the ease of wireless ear buds 
1.027397275,19,2,0,0,2,2,1,2,1,2,2,1,3,D- Photos :15s,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,0,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,0,1,0,0,2,1,2,2,it shows me photos,it wasn't clear on what else it can do,nothing
0.852272749,18,1,1,1,1,1,1,1,1,1,1,2,3,D- Photos :15s,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,3,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,0,1,0,0,1,1,0,1,Keeping the memories ,None ,The sounds and the ideas about the product 
0.629166663,6,0,1,1,1,1,1,2,2,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,1,1,1,0,1,4,2,3,I saw this ad and even though this entire survey is about the topic I honestly didn’t correlate the two until after the video was done. Just because there is a celebrity doesn’t really show off theproduct ,It was basic,Not much 
0.852272749,29,1,1,1,1,1,1,2,1,1,1,1,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,0,1,0,1,1,2,1,Fun to use,Too slow ,Soothing 
1.217741966,31,0,1,1,1,1,1,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,4,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,0,0,0,1,1,1,2,1,There for all your needs on demand.,Nothing I dislike,The references to the Raptors
0.903614461,31,1,1,1,1,1,1,2,2,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,3,3,3,1,1,3,2,2,I have no idea,Boring,Nothing really
1.102941155,21,1,0,0,2,2,2,2,2,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,0,1,0,1,1,1,1,2,It is practical and intuitive.,Not a basketball fan.,Easy to understand.
1.119403005,26,1,0,1,2,1,1,2,1,1,1,1,0,A- Control,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,,,,,,,,,,,,
0.629166663,1,0,1,1,1,2,1,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,3,1,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,1,0,0,1,1,2,1,2,you can speak to it,nothing ,they used real people to show
1.217741966,21,2,1,1,1,1,1,1,2,2,1,1,1,B- Raptors :15s,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,3,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,0,1,0,0,1,1,1,0,0,It connects you to those around you as well as can easy communicate with it to show you things you desire to watch or see.,Nothing,It used Pascal Siakam a raptor and NBA star which makes it motivating to watch
